name,region,size,task_clock,CPUs_utilized,context_switches,cpu_migrations,page_faults,cycles,stalled_cycles_frontend,instructions,branches,branch_misses,time_elapsed,IO,num_threads
mandelbrot_pth,full,8192,914.13,1.997,27,3,82,449.601,193.427,171.385,362.917,115.819,4.46274,False,1
mandelbrot_pth,seahorse,16,1.37,0.752,2,0,82,749.218,349.721,059.274,487.305,49.163,0.0018198,False,1
mandelbrot_pth,seahorse,32,2.59,1.099,1,0,82,025.947,358.828,418.463,737.096,49.955,0.0023599,False,1
mandelbrot_pth,seahorse,64,7.38,1.466,1,0,82,127.228,450.634,900.548,746.563,54.584,0.005034,False,1
mandelbrot_pth,seahorse,128,27.59,1.543,1,0,82,217.063,446.586,744.909,778.568,74.312,0.01788,False,1
mandelbrot_pth,seahorse,256,76.25,1.703,2,0,81,815.151,987.250,080.867,880.404,140.770,0.04478,False,1
mandelbrot_pth,seahorse,512,273.83,1.769,4,0,81,030.408,914.965,606.048,172.242,382.189,0.15482,False,1
mandelbrot_pth,seahorse,1024,065.71,1.766,11,1,82,073.219,492.523,776.711,299.764,336.024,0.60335,False,1
mandelbrot_pth,seahorse,2048,214.48,1.768,19,3,82,679.418,038.979,795.817,403.463,151.583,2.38330,False,1
mandelbrot_pth,seahorse,4096,801.17,1.770,59,9,81,197.162,869.830,856.358,775.345,057.911,9.49026,False,1
mandelbrot_pth,seahorse,8192,140.58,1.770,204,28,81,182.772,218.196,082.367,441.576,372.620,37.9390,False,1
mandelbrot_pth,elephant,16,1.45,0.881,1,0,82,650.156,310.519,014.000,481.199,48.417,0.0016522,False,1
mandelbrot_pth,elephant,32,2.89,1.053,1,0,81,291.953,157.196,234.411,723.040,49.297,0.0027443,False,1
mandelbrot_pth,elephant,64,10.77,1.350,2,0,82,107.446,438.551,039.726,687.589,55.705,0.007981,False,1
mandelbrot_pth,elephant,128,28.54,1.580,2,0,82,773.200,089.962,065.203,513.725,73.739,0.01806,False,1
mandelbrot_pth,elephant,256,73.48,1.773,2,0,82,466.900,301.652,610.655,722.445,128.187,0.04145,False,1
mandelbrot_pth,elephant,512,263.61,1.917,5,0,81,016.553,596.039,052.561,543.351,352.880,0.13752,False,1
mandelbrot_pth,elephant,1024,992.80,1.984,8,0,81,648.231,716.441,722.412,495.841,137.092,0.50048,False,1
mandelbrot_pth,elephant,2048,989.33,1.995,21,3,81,167.365,480.906,879.861,512.618,459.291,1.99942,False,1
mandelbrot_pth,elephant,4096,788.30,1.997,63,7,81,019.375,853.043,033.930,274.827,254.600,7.90444,False,1
mandelbrot_pth,elephant,8192,199.45,1.999,208,31,82,985.049,283.168,272.738,438.419,950.100,31.6173,False,1
mandelbrot_pth,triple_spiral,16,1.92,0.886,1,0,82,372.181,165.467,227.116,499.887,48.868,0.0021638,False,1
mandelbrot_pth,triple_spiral,32,3.12,1.088,1,0,83,709.453,383.718,064.269,786.836,50.419,0.002864,False,1
mandelbrot_pth,triple_spiral,64,8.74,1.422,1,0,81,902.976,618.046,448.712,936.207,55.734,0.006143,False,1
mandelbrot_pth,triple_spiral,128,27.42,1.544,1,0,82,399.481,152.446,816.070,527.500,74.469,0.01776,False,1
mandelbrot_pth,triple_spiral,256,84.67,1.744,2,0,82,646.269,089.747,984.937,845.303,144.899,0.04856,False,1
mandelbrot_pth,triple_spiral,512,312.77,1.855,3,0,82,268.456,180.620,080.536,017.100,390.642,0.16864,False,1
mandelbrot_pth,triple_spiral,1024,207.89,1.881,11,0,82,130.119,986.550,982.984,678.014,381.770,0.64228,False,1
mandelbrot_pth,triple_spiral,2048,805.21,1.877,22,3,82,191.286,426.784,543.720,284.726,342.816,2.55998,False,1
mandelbrot_pth,triple_spiral,4096,065.91,1.878,69,8,81,270.504,291.610,614.751,361.350,847.251,10.15180,False,1
mandelbrot_pth,triple_spiral,8192,478.23,1.878,255,38,82,415.289,473.029,169.963,346.185,703.358,40.7192,False,1
mandelbrot_omp,full,16,1.49,0.700,0,0,74,995.114,913.487,825.157,367.783,40.702,0.0021221,False,1
mandelbrot_omp,full,32,1.93,0.801,0,0,74,321.262,063.660,357.316,437.724,41.609,0.002409,False,1
mandelbrot_omp,full,64,2.72,1.010,0,0,74,661.516,119.432,287.975,668.785,42.676,0.002693,False,1
mandelbrot_omp,full,128,6.64,1.400,0,0,74,059.108,311.599,084.058,632.516,46.876,0.004746,False,1
mandelbrot_omp,full,256,24.66,1.710,0,0,74,022.931,270.654,811.188,347.606,59.972,0.014422,False,1
mandelbrot_omp,full,512,47.29,1.794,1,0,74,261.982,145.050,096.907,253.650,98.569,0.02637,False,1
mandelbrot_omp,full,1024,156.91,1.908,3,0,74,729.686,761.307,406.474,670.134,234.291,0.08222,False,1
mandelbrot_omp,full,2048,569.79,1.974,5,0,74,922.017,486.525,373.299,870.981,731.799,0.28869,False,1
mandelbrot_omp,full,4096,237.76,1.992,16,2,74,205.037,856.022,102.357,903.117,701.661,1.12354,False,1
mandelbrot_omp,full,8192,879.93,1.997,40,5,74,871.092,515.577,324.040,087.326,365.844,4.44706,False,1
mandelbrot_omp,seahorse,16,1.82,0.874,0,0,74,448.240,923.778,784.770,487.762,40.596,0.002088,False,1
mandelbrot_omp,seahorse,32,4.92,1.222,0,0,74,233.060,046.525,192.062,906.297,42.787,0.004028,False,1
mandelbrot_omp,seahorse,64,10.76,1.650,0,0,74,340.524,274.332,001.951,642.010,48.104,0.006525,False,1
mandelbrot_omp,seahorse,128,33.57,1.677,0,0,74,674.505,831.853,379.530,787.188,67.965,0.02002,False,1
mandelbrot_omp,seahorse,256,79.35,1.865,1,0,74,978.867,364.584,236.165,906.337,128.579,0.04255,False,1
mandelbrot_omp,seahorse,512,275.12,1.785,8,0,74,122.371,168.520,971.534,956.245,382.922,0.15413,False,1
mandelbrot_omp,seahorse,1024,060.82,1.789,3,0,74,488.586,344.492,992.047,312.330,337.587,0.592896,False,1
mandelbrot_omp,seahorse,2048,186.03,1.775,17,2,74,377.354,379.802,510.801,825.451,151.723,2.35836,False,1
mandelbrot_omp,seahorse,4096,711.97,1.772,75,11,74,139.043,106.784,378.162,892.841,362.781,9.43220,False,1
mandelbrot_omp,seahorse,8192,587.72,1.771,225,25,74,996.396,081.097,515.016,621.681,538.355,37.5966,False,1
mandelbrot_omp,elephant,16,1.75,0.867,0,0,74,355.242,958.680,741.078,478.977,40.699,0.002018,False,1
mandelbrot_omp,elephant,32,3.37,1.124,0,0,74,469.346,153.086,015.394,887.096,42.911,0.002995,False,1
mandelbrot_omp,elephant,64,7.15,1.517,0,0,74,379.697,379.513,529.112,372.784,47.149,0.004714,False,1
mandelbrot_omp,elephant,128,25.57,1.682,1,0,74,580.026,627.884,460.382,283.021,65.024,0.01520,False,1
mandelbrot_omp,elephant,256,78.48,1.843,2,0,74,947.567,868.687,058.412,089.872,123.973,0.04258,False,1
mandelbrot_omp,elephant,512,259.13,1.946,2,0,74,307.984,820.404,484.867,689.783,327.850,0.13315,False,1
mandelbrot_omp,elephant,1024,993.32,1.990,5,1,74,285.220,839.025,894.312,082.406,160.995,0.49909,False,1
mandelbrot_omp,elephant,2048,944.55,1.996,17,2,74,056.817,093.245,255.495,527.462,478.335,1.97640,False,1
mandelbrot_omp,elephant,4096,756.91,1.998,68,9,74,152.671,871.229,314.636,173.776,859.060,7.88647,False,1
mandelbrot_omp,elephant,8192,581.64,1.999,149,7,74,940.340,452.042,807.244,159.866,127.989,31.30008,False,1
mandelbrot_omp,triple_spiral,16,1.78,0.890,0,0,74,880.461,027.694,942.159,505.114,40.812,0.002005,False,1
mandelbrot_omp,triple_spiral,32,2.73,1.151,0,0,74,370.149,325.103,743.496,961.413,42.877,0.002373,False,1
mandelbrot_omp,triple_spiral,64,6.79,1.489,0,0,74,077.273,563.819,717.002,718.043,48.238,0.004558,False,1
mandelbrot_omp,triple_spiral,128,30.53,1.760,0,0,74,832.400,682.364,930.022,869.652,66.535,0.01734,False,1
mandelbrot_omp,triple_spiral,256,87.25,1.880,1,0,74,358.932,776.904,480.225,295.295,132.122,0.04642,False,1
mandelbrot_omp,triple_spiral,512,311.07,1.871,8,0,74,861.709,028.824,455.783,679.654,389.614,0.16630,False,1
mandelbrot_omp,triple_spiral,1024,210.60,1.882,19,1,74,323.122,016.753,837.107,584.599,423.334,0.64314,False,1
mandelbrot_omp,triple_spiral,2048,773.33,1.881,31,4,74,363.258,272.921,304.666,355.554,390.945,2.53715,False,1
mandelbrot_omp,triple_spiral,4096,070.62,1.880,61,11,74,478.805,788.273,803.295,408.232,261.380,10.14384,False,1
mandelbrot_omp,triple_spiral,8192,839.40,1.879,167,23,74,160.120,778.511,304.875,876.462,295.535,40.3598,False,1
mandelbrot_pth,full,16,1.46,0.839,4,0,86,028.088,795.402,448.415,486.243,57.471,0.001736,False,1
mandelbrot_pth,full,32,1.38,0.891,3,0,87,471.418,764.165,926.847,520.569,56.863,0.0015485,False,1
mandelbrot_pth,full,64,2.18,1.194,3,0,87,533.693,830.927,885.344,672.370,58.487,0.0018303,False,1
mandelbrot_pth,full,128,3.63,1.399,4,0,85,690.018,902.409,580.900,266.151,62.281,0.0025950,False,1
mandelbrot_pth,full,256,12.67,1.566,3,0,86,065.422,485.942,455.974,648.973,74.808,0.008087,False,1
mandelbrot_pth,full,512,51.18,1.743,4,0,86,344.635,831.121,781.249,181.046,116.514,0.02936,False,1
mandelbrot_pth,full,1024,159.27,1.970,6,0,86,324.287,430.853,657.254,244.299,263.493,0.080830,False,1
mandelbrot_pth,full,2048,586.78,2.055,8,1,85,031.358,828.061,138.196,170.898,793.934,0.28556,False,1
mandelbrot_pth,full,4096,296.11,2.060,15,3,86,843.216,624.619,478.483,810.428,785.527,1.11455,False,1
mandelbrot_pth,full,8192,988.28,2.056,32,6,86,421.638,321.776,408.553,576.556,228.824,4.37190,False,1
mandelbrot_pth,seahorse,16,1.51,0.978,4,0,86,065.062,837.428,362.946,550.045,56.611,0.0015423,False,1
mandelbrot_pth,seahorse,32,2.38,1.349,4,0,87,355.385,810.170,746.834,804.772,57.812,0.0017629,False,1
mandelbrot_pth,seahorse,64,6.17,1.910,3,0,87,482.369,225.415,225.776,813.709,63.556,0.003231,False,1
mandelbrot_pth,seahorse,128,21.61,2.276,1,0,87,435.852,467.464,012.404,834.591,80.648,0.009495,False,1
mandelbrot_pth,seahorse,256,77.81,2.889,2,0,86,843.340,701.107,377.837,942.733,146.031,0.02693,False,1
mandelbrot_pth,seahorse,512,286.92,3.352,7,0,86,775.801,718.140,398.555,341.333,404.653,0.08561,False,1
mandelbrot_pth,seahorse,1024,097.87,3.420,11,1,86,809.472,557.224,866.751,520.115,388.346,0.32100,False,1
mandelbrot_pth,seahorse,2048,319.23,3.410,17,4,86,404.520,782.413,361.186,709.116,227.037,1.26665,False,1
mandelbrot_pth,seahorse,4096,102.19,3.410,63,13,85,645.889,138.458,451.042,861.654,178.198,5.01507,False,1
mandelbrot_pth,seahorse,8192,012.05,3.410,238,40,86,696.356,383.497,052.094,944.650,966.034,19.9439,False,1
mandelbrot_pth,elephant,16,1.56,1.011,4,0,86,987.535,769.182,360.416,552.880,56.907,0.0015408,False,1
mandelbrot_pth,elephant,32,2.37,1.301,3,0,86,185.314,856.916,540.941,786.093,57.497,0.0018210,False,1
mandelbrot_pth,elephant,64,5.98,1.899,3,0,87,372.165,383.465,318.034,746.029,63.298,0.003149,False,1
mandelbrot_pth,elephant,128,22.24,2.306,3,0,86,215.071,880.808,288.580,559.951,79.801,0.009646,False,1
mandelbrot_pth,elephant,256,83.47,2.767,3,0,85,916.283,600.734,046.007,813.673,139.600,0.03017,False,1
mandelbrot_pth,elephant,512,272.21,3.332,8,0,85,824.052,396.378,712.922,687.991,364.437,0.081689,False,1
mandelbrot_pth,elephant,1024,033.78,3.439,7,1,86,121.239,413.817,946.940,731.707,218.088,0.300600,False,1
mandelbrot_pth,elephant,2048,067.15,3.472,25,5,86,655.637,921.112,815.090,919.509,593.046,1.17140,False,1
mandelbrot_pth,elephant,4096,062.28,3.483,60,11,85,359.818,667.097,207.974,454.179,430.390,4.61113,False,1
mandelbrot_pth,elephant,8192,186.16,3.486,262,46,85,349.284,285.375,215.025,608.081,341.616,18.4148,False,1
mandelbrot_pth,triple_spiral,16,1.58,1.036,4,0,86,346.636,823.805,552.459,566.540,57.123,0.0015224,False,1
mandelbrot_pth,triple_spiral,32,2.72,1.382,4,0,87,946.170,789.673,379.766,851.965,58.155,0.0019674,False,1
mandelbrot_pth,triple_spiral,64,6.30,2.100,2,0,87,479.771,030.108,739.129,996.612,62.841,0.002997,False,1
mandelbrot_pth,triple_spiral,128,28.73,2.298,2,0,86,843.658,725.209,120.251,589.586,82.977,0.012502,False,1
mandelbrot_pth,triple_spiral,256,89.11,2.996,3,0,86,472.970,863.424,299.161,910.795,150.378,0.02975,False,1
mandelbrot_pth,triple_spiral,512,326.40,3.485,3,0,86,396.127,816.525,559.720,116.716,406.316,0.09366,False,1
mandelbrot_pth,triple_spiral,1024,243.12,3.657,15,2,86,199.982,506.348,655.064,022.646,475.571,0.33992,False,1
mandelbrot_pth,triple_spiral,2048,916.57,3.667,21,6,86,470.289,941.135,188.014,599.539,498.064,1.34061,False,1
mandelbrot_pth,triple_spiral,4096,404.59,3.667,77,13,85,267.230,476.710,220.383,375.006,058.048,5.29129,False,1
mandelbrot_pth,triple_spiral,8192,353.51,3.667,293,39,86,772.807,134.867,714.923,210.215,557.076,21.0919,False,1
mandelbrot_omp,full,16,1.53,0.991,0,0,79,635.530,404.445,181.796,447.786,47.056,0.0015413,False,1
mandelbrot_omp,full,32,2.49,1.048,0,0,79,853.948,763.740,784.434,536.648,48.693,0.002374,False,1
mandelbrot_omp,full,64,3.07,1.317,0,0,79,794.620,090.132,890.755,817.773,50.179,0.002333,False,1
mandelbrot_omp,full,128,8.37,2.368,0,0,79,566.127,736.199,524.446,018.691,54.334,0.003535,False,1
mandelbrot_omp,full,256,32.92,3.006,2,0,79,544.568,079.155,612.393,399.281,71.655,0.010952,False,1
mandelbrot_omp,full,512,64.31,2.408,5,0,79,035.025,349.176,102.841,647.562,109.238,0.02671,False,1
mandelbrot_omp,full,1024,173.70,2.202,6,0,79,456.749,719.186,372.061,042.449,252.651,0.078874,False,1
mandelbrot_omp,full,2048,598.35,2.098,14,1,79,330.867,375.446,004.794,392.647,790.479,0.285246,False,1
mandelbrot_omp,full,4096,275.02,2.069,25,3,79,239.857,692.248,307.666,280.205,765.902,1.09948,False,1
mandelbrot_omp,full,8192,920.90,2.058,54,6,79,441.864,377.726,131.387,142.444,434.276,4.33476,False,1
mandelbrot_omp,seahorse,16,1.85,1.085,0,0,79,254.328,221.873,120.303,561.253,47.333,0.001705,False,1
mandelbrot_omp,seahorse,32,2.94,1.278,0,0,79,093.733,990.907,444.897,957.442,49.657,0.002301,False,1
mandelbrot_omp,seahorse,64,6.34,2.257,0,0,79,965.664,638.972,624.189,516.164,53.592,0.002809,False,1
mandelbrot_omp,seahorse,128,27.58,3.257,1,0,79,851.321,063.657,601.153,116.769,73.189,0.008467,False,1
mandelbrot_omp,seahorse,256,96.79,3.394,4,0,79,064.608,440.015,433.465,058.033,145.508,0.028515,False,1
mandelbrot_omp,seahorse,512,293.79,3.533,9,0,79,847.237,874.646,939.225,058.350,393.358,0.08316,False,1
mandelbrot_omp,seahorse,1024,094.51,3.428,14,1,79,372.808,699.167,397.157,776.105,357.441,0.31933,False,1
mandelbrot_omp,seahorse,2048,272.01,3.420,32,5,79,095.759,641.553,243.596,562.180,214.827,1.24896,False,1
mandelbrot_omp,seahorse,4096,978.63,3.418,77,13,79,109.958,400.803,089.328,465.989,408.382,4.96756,False,1
mandelbrot_omp,seahorse,8192,701.21,3.413,284,49,79,873.974,796.153,972.213,517.413,227.449,19.8353,False,1
mandelbrot_omp,elephant,16,1.97,1.175,0,0,79,409.845,228.511,119.115,564.838,46.975,0.001679,False,1
mandelbrot_omp,elephant,32,3.09,1.254,0,0,79,924.195,826.723,299.483,946.551,49.358,0.002468,False,1
mandelbrot_omp,elephant,64,8.99,2.436,0,0,79,824.783,630.780,500.706,626.058,54.157,0.003692,False,1
mandelbrot_omp,elephant,128,37.95,3.249,2,0,79,928.714,467.168,044.282,269.504,78.269,0.011683,False,1
mandelbrot_omp,elephant,256,88.76,3.311,3,0,79,929.136,108.963,283.245,263.906,133.121,0.02681,False,1
mandelbrot_omp,elephant,512,280.16,3.490,7,0,79,971.316,150.993,300.882,009.835,354.481,0.08027,False,1
mandelbrot_omp,elephant,1024,034.35,3.478,15,1,79,082.833,844.138,534.133,595.695,202.542,0.29736,False,1
mandelbrot_omp,elephant,2048,026.41,3.482,27,5,79,627.435,386.471,253.344,086.614,576.764,1.15650,False,1
mandelbrot_omp,elephant,4096,954.02,3.488,98,12,79,238.084,896.689,975.901,577.095,846.688,4.57426,False,1
mandelbrot_omp,elephant,8192,999.21,3.487,280,44,79,142.856,189.171,940.265,603.014,384.859,18.3542,False,1
mandelbrot_omp,triple_spiral,16,2.22,1.063,0,0,79,745.839,325.648,308.412,587.249,47.548,0.002087,False,1
mandelbrot_omp,triple_spiral,32,2.99,1.361,0,0,79,224.113,791.451,037.860,023.798,49.020,0.0022003,False,1
mandelbrot_omp,triple_spiral,64,12.13,2.661,0,0,79,412.454,651.609,312.136,146.760,55.844,0.004557,False,1
mandelbrot_omp,triple_spiral,128,44.85,3.191,3,0,79,152.317,442.174,051.944,003.264,81.170,0.014057,False,1
mandelbrot_omp,triple_spiral,256,102.27,3.458,4,0,79,076.870,441.863,451.398,388.950,145.460,0.029578,False,1
mandelbrot_omp,triple_spiral,512,327.38,3.759,9,0,79,137.560,608.874,395.168,753.245,405.859,0.087101,False,1
mandelbrot_omp,triple_spiral,1024,240.10,3.695,16,2,79,229.352,146.811,812.020,724.752,409.189,0.33559,False,1
mandelbrot_omp,triple_spiral,2048,877.61,3.684,35,7,79,704.802,680.597,682.879,787.323,450.378,1.32385,False,1
mandelbrot_omp,triple_spiral,4096,254.99,3.672,115,15,80,505.330,688.677,727.722,641.278,152.701,5.24321,False,1
mandelbrot_omp,triple_spiral,8192,585.45,3.672,391,63,79,834.158,829.256,969.458,926.825,997.915,21.1267,False,1
mandelbrot_pth,full,16,2.48,1.056,7,0,94,519.585,787.702,116.264,625.938,71.255,0.002352,False,1
mandelbrot_pth,full,32,1.71,1.044,6,0,94,249.136,845.533,599.004,661.503,70.414,0.0016338,False,1
mandelbrot_pth,full,64,2.59,1.229,6,0,94,954.901,200.751,560.906,810.766,73.302,0.0021042,False,1
mandelbrot_pth,full,128,5.34,1.480,5,0,95,840.451,932.283,239.195,400.322,76.654,0.003609,False,1
mandelbrot_pth,full,256,13.89,1.803,7,0,94,406.383,773.629,145.801,792.517,92.120,0.007707,False,1
mandelbrot_pth,full,512,52.48,2.244,5,0,94,197.364,468.732,441.064,316.399,134.808,0.02339,False,1
mandelbrot_pth,full,1024,164.95,2.641,6,0,94,713.200,831.002,184.343,348.870,280.659,0.06246,False,1
mandelbrot_pth,full,2048,609.30,2.620,10,0,94,292.252,141.296,992.708,355.173,796.849,0.232551,False,1
mandelbrot_pth,full,4096,313.68,2.600,16,1,94,898.163,522.433,324.740,024.172,706.733,0.88975,False,1
mandelbrot_pth,full,8192,117.66,2.586,40,6,94,775.216,231.936,940.050,550.116,349.518,3.52603,False,1
mandelbrot_pth,seahorse,16,3.03,1.080,7,0,94,379.146,876.277,039.761,690.872,71.774,0.002805,False,1
mandelbrot_pth,seahorse,32,2.95,1.639,9,0,95,264.611,997.838,451.184,951.916,73.901,0.001799,False,1
mandelbrot_pth,seahorse,64,6.52,2.505,8,1,95,330.065,746.305,947.699,961.054,81.786,0.002601,False,1
mandelbrot_pth,seahorse,128,26.28,3.836,3,0,94,030.250,487.279,719.571,979.629,96.609,0.006850,False,1
mandelbrot_pth,seahorse,256,75.15,5.259,3,0,94,941.202,593.533,981.413,065.594,162.666,0.014288,False,1
mandelbrot_pth,seahorse,512,290.68,5.993,6,0,94,105.617,737.253,761.129,410.269,414.455,0.04851,False,1
mandelbrot_pth,seahorse,1024,141.02,6.637,12,1,94,035.833,103.376,855.454,721.704,394.434,0.171906,False,1
mandelbrot_pth,seahorse,2048,448.23,6.737,34,5,94,290.773,661.161,580.373,904.811,180.323,0.66030,False,1
mandelbrot_pth,seahorse,4096,719.62,6.749,78,14,94,489.232,568.212,753.486,215.133,079.178,2.62562,False,1
mandelbrot_pth,seahorse,8192,388.60,6.744,229,42,94,026.539,688.539,346.943,348.100,843.188,10.4374,False,1
mandelbrot_pth,elephant,16,2.48,1.139,7,0,94,394.643,836.646,041.460,693.698,71.742,0.002177,False,1
mandelbrot_pth,elephant,32,3.27,1.446,8,0,95,850.334,940.798,261.641,936.309,73.635,0.002265,False,1
mandelbrot_pth,elephant,64,7.51,2.392,5,0,94,737.174,165.295,985.560,882.556,78.576,0.003139,False,1
mandelbrot_pth,elephant,128,23.75,3.704,3,0,94,757.305,715.930,963.664,698.742,95.559,0.006411,False,1
mandelbrot_pth,elephant,256,79.15,4.623,5,0,93,256.491,231.156,644.004,935.880,156.704,0.01712,False,1
mandelbrot_pth,elephant,512,272.47,6.285,7,1,94,019.361,919.428,021.023,744.299,376.867,0.04335,False,1
mandelbrot_pth,elephant,1024,075.28,6.575,16,2,93,742.818,548.309,405.889,048.124,235.968,0.16353,False,1
mandelbrot_pth,elephant,2048,198.26,6.713,17,3,94,761.213,188.960,281.655,492.411,472.436,0.62542,False,1
mandelbrot_pth,elephant,4096,730.78,6.720,81,14,93,206.641,061.455,190.983,168.140,695.646,2.48960,False,1
mandelbrot_pth,elephant,8192,439.84,6.720,238,50,94,582.622,743.692,858.077,499.013,806.324,9.8871,False,1
mandelbrot_pth,triple_spiral,16,2.39,1.129,7,0,94,592.454,874.280,192.082,700.225,70.962,0.002112,False,1
mandelbrot_pth,triple_spiral,32,3.89,1.439,7,0,94,707.842,969.910,052.539,992.526,73.127,0.0027013,False,1
mandelbrot_pth,triple_spiral,64,6.87,2.628,7,0,94,930.225,156.861,443.198,140.940,78.944,0.002615,False,1
mandelbrot_pth,triple_spiral,128,24.10,3.923,4,0,94,817.744,076.740,783.609,726.276,98.980,0.006144,False,1
mandelbrot_pth,triple_spiral,256,90.83,4.751,4,0,93,388.205,777.613,974.140,048.371,165.871,0.01912,False,1
mandelbrot_pth,triple_spiral,512,317.60,6.924,9,1,94,771.073,705.405,240.868,259.918,422.253,0.045871,False,1
mandelbrot_pth,triple_spiral,1024,277.22,7.080,15,1,93,603.819,387.208,972.522,321.750,422.045,0.18039,False,1
mandelbrot_pth,triple_spiral,2048,083.34,7.277,36,4,94,730.437,417.350,888.498,666.998,438.711,0.69859,False,1
mandelbrot_pth,triple_spiral,4096,127.20,7.331,92,14,93,983.335,007.608,893.089,072.418,311.448,2.74555,False,1
mandelbrot_pth,triple_spiral,8192,281.89,7.341,292,52,94,089.216,227.554,972.354,531.225,047.248,10.9359,False,1
mandelbrot_omp,full,16,3.04,1.501,0,0,87,319.587,818.872,083.605,658.523,60.646,0.002026,False,1
mandelbrot_omp,full,32,3.07,1.698,0,0,87,595.098,884.492,718.737,757.494,61.074,0.0018100,False,1
mandelbrot_omp,full,64,5.00,2.142,0,0,87,959.379,084.196,158.734,133.674,62.927,0.0023334,False,1
mandelbrot_omp,full,128,10.27,3.446,0,0,87,925.167,420.860,186.430,445.922,68.266,0.0029799,False,1
mandelbrot_omp,full,256,54.21,5.781,3,0,87,897.815,984.587,986.137,153.740,87.949,0.009376,False,1
mandelbrot_omp,full,512,82.33,4.336,7,0,87,547.378,272.041,518.254,983.134,132.722,0.018986,False,1
mandelbrot_omp,full,1024,209.01,3.192,12,0,87,165.002,396.623,886.903,680.444,269.611,0.06549,False,1
